DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-04,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-05,0.67,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-06,9.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-07,31.21,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-08,45.65,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-09,10.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-10,0.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2018-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-05,0.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-06,25.75,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-07,38.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-08,37.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-09,6.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-10,0.55,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2019-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-05,2.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-06,8.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-07,35.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-08,41.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-09,10.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-10,0.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-11,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2020-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-04,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-05,0.63,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-06,18.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-07,39.38,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-08,35.20,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-09,6.30,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-10,0.12,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-11,0.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,EU27_2020,2021-12,0.00,
